1.033072,0.015874,-0.057232,0
0.979455,0.011467,-0.067399,0
0.979209,0.016608,-0.056022,0
0.989293,0.012936,-0.062558,0
0.891406,0.01465,-0.051423,0
1.015363,0.015384,-0.061105,0
0.903704,0.022974,-0.053601,0
1.035039,0.020036,-0.061348,0
1.000361,0.015874,-0.063526,0
0.964698,0.009508,-0.057717,0
0.987817,0.015874,-0.06159,0
1.017085,0.016119,-0.057474,0
0.971585,0.01416,-0.058201,0
0.965928,0.015384,-0.060621,0
1.001099,0.011467,-0.058685,0
0.962731,0.01416,-0.058201,0
0.976012,0.016363,-0.06159,0
0.994704,0.010977,-0.066915,0
0.997409,0.015139,-0.056022,0
1.027907,0.019546,-0.060863,0
0.992736,0.018812,-0.067399,0
0.98708,0.015874,-0.054328,0
0.983636,0.012201,-0.059653,0
0.895096,0.01367,-0.059411,0
1.007247,0.013181,-0.055296,0
0.957812,0.011222,-0.056022,0
0.972569,0.010977,-0.061348,0
1.004542,0.017343,-0.058685,0
0.963715,0.01416,-0.053843,0
0.986342,0.015629,-0.060379,0
1.009215,0.020036,-0.062316,0
0.987817,0.016119,-0.060379,0
0.962239,0.013426,-0.053843,0
0.979455,0.018322,-0.060137,0
0.971093,0.012691,-0.058927,0
1.021758,0.017832,-0.055538,0
0.996671,0.010488,-0.059653,0
0.980193,0.013426,-0.058685,0
0.927806,0.019301,-0.056264,0
0.994704,0.010733,-0.058927,0
0.974782,0.015139,-0.057717,0
0.993474,0.009264,-0.057717,0
0.93912,0.015874,-0.058443,0
0.988801,0.015629,-0.058685,0
0.961501,0.022484,-0.057717,0
1.00405,0.01367,-0.062074,0
0.969863,0.012936,-0.065463,0
0.960763,0.01465,-0.057959,0
0.994458,0.010488,-0.058685,0
0.961501,0.01367,-0.055296,0
1.041926,0.01416,-0.066673,0
0.969863,0.007305,-0.06159,0
0.979701,0.01367,-0.061105,0
0.99495,0.010243,-0.062074,0
1.038482,0.017588,-0.058927,0
0.977734,0.010977,-0.066431,0
0.906901,0.017588,-0.055054,0
1.054715,0.01465,-0.06159,0
1.001836,0.018812,-0.054086,0
0.987571,0.016853,-0.060379,0
0.989785,0.015139,-0.060621,0
0.955352,0.022729,-0.049486,0
1.000607,0.012691,-0.058443,0
0.975274,0.015874,-0.052875,0
0.985604,0.013426,-0.058927,0
0.955106,0.016363,-0.067641,0
0.99372,0.014405,-0.066431,0
0.997901,0.014405,-0.06159,0
1.01069,0.01416,-0.066673,0
0.968634,0.01416,-0.067399,0
0.971093,0.014405,-0.05457,0
0.987571,0.014894,-0.05699,0
0.971831,0.018077,-0.064736,0
1.040696,0.01465,-0.059411,0
0.972077,0.009264,-0.069578,0
0.992244,0.016853,-0.057717,0
0.977242,0.011957,-0.060863,0
0.961747,0.011467,-0.061832,0
0.990031,0.009508,-0.056748,0
0.982161,0.012936,-0.0628,0
1.043893,0.017098,-0.063526,0
0.971339,0.011467,-0.065705,0
0.984374,0.015629,-0.059411,0
0.976504,0.016608,-0.061348,0
1.006017,0.016119,-0.055538,0
0.996671,0.012936,-0.058443,0
0.975028,0.013915,-0.067157,0
0.906163,0.023218,-0.05457,0
1.001836,0.01465,-0.065705,0
0.964452,0.014405,-0.057474,0
0.983882,0.01465,-0.05457,0
1.001344,0.012446,-0.060379,0
0.975274,0.011222,-0.05699,0
0.960271,0.015874,-0.060379,0
1.001344,0.016853,-0.065463,0
0.974044,0.016119,-0.059411,0
0.980685,0.017832,-0.052633,0
0.989293,0.015139,-0.058927,0
0.970847,0.016363,-0.060137,0
1.045123,0.018077,-0.061348,0
0.969617,0.013181,-0.060137,0
0.98585,0.017098,-0.057232,0
0.993966,0.010733,-0.06401,0
0.922888,0.019301,-0.056748,0
1.018315,0.014405,-0.066431,0
0.976258,0.011467,-0.05457,0
0.988309,0.014405,-0.060621,0
1.005525,0.010243,-0.0628,0
0.959288,0.013915,-0.060379,0
0.99249,0.013915,-0.059653,0
0.987325,0.013426,-0.056506,0
0.978963,0.010488,-0.061832,0
0.983144,0.012201,-0.058443,0
0.987817,0.010977,-0.060137,0
0.994704,0.017343,-0.061348,0
0.96888,0.009998,-0.058201,0
0.985358,0.009998,-0.062558,0
0.970847,0.01416,-0.062558,0
0.970109,0.016608,-0.055054,0
1.001344,0.015384,-0.061348,0
0.990523,0.011712,-0.060863,0
0.995688,0.016119,-0.055538,0
0.936661,0.024198,-0.056506,0
1.003558,0.015874,-0.057474,0
0.975274,0.013181,-0.052875,0
0.981669,0.015139,-0.055538,0
0.982898,0.016363,-0.06159,0
0.960025,0.013915,-0.058927,0
1.000853,0.012446,-0.063042,0
0.989293,0.019056,-0.056264,0
0.96519,0.00706,-0.06159,0
0.963961,0.012691,-0.064736,0
0.990769,0.01367,-0.064736,0
0.96765,0.012691,-0.060137,0
1.010198,0.016119,-0.060863,0
0.973061,0.01465,-0.062558,0
0.993228,0.019056,-0.055296,0
1.015609,0.012446,-0.065705,0
0.98585,0.018812,-0.060379,0
0.97552,0.021015,-0.065221,0
0.983882,0.007795,-0.065463,0
0.893374,0.016853,-0.057232,0
1.009707,0.010488,-0.0628,0
0.972569,0.015874,-0.0628,0
0.99495,0.016608,-0.064494,0
0.970601,0.009998,-0.072241,0
0.991015,0.015139,-0.058927,0
0.997163,0.012691,-0.0628,0
0.889685,0.017343,-0.062558,0
0.997901,0.011467,-0.057717,0
0.963223,0.010243,-0.055538,0
0.991507,0.017343,-0.060863,0
1.003312,0.014894,-0.052875,0
0.96888,0.012936,-0.061348,0
0.963715,0.01367,-0.054328,0
0.990769,0.012201,-0.057474,0
0.984866,0.009019,-0.071998,0
0.970109,0.016363,-0.065221,0
0.979701,0.017343,-0.05699,0
0.986834,0.01416,-0.063526,0
1.042171,0.017588,-0.063768,0
0.976012,0.013915,-0.057232,0
0.976504,0.015629,-0.05578,0
0.991998,0.012691,-0.058685,0
0.898047,0.012201,-0.056264,0
1.005525,0.012446,-0.066915,0
0.909115,0.024198,-0.050212,0
1.051272,0.015629,-0.060863,0
1.001836,0.016363,-0.056264,0
0.988309,0.017098,-0.063526,0
0.992244,0.01367,-0.057474,0
0.948712,0.011957,-0.057474,0
0.986096,0.012691,-0.059653,0
0.952647,0.014405,-0.05578,0
0.989293,0.012446,-0.063042,0
0.958304,0.013181,-0.058685,0
0.990523,0.012936,-0.061348,0
0.987817,0.017098,-0.057232,0
0.974536,0.014405,-0.062558,0
1.055453,0.013915,-0.06159,0
0.966174,0.010243,-0.059411,0
0.973061,0.017832,-0.064736,0
0.995934,0.009753,-0.060379,0
1.034793,0.01367,-0.060863,0
0.976258,0.01416,-0.059169,0
0.97675,0.014405,-0.057959,0
1.003804,0.019791,-0.058201,0
0.963715,0.008529,-0.063284,0
0.96519,0.016853,-0.066189,0
0.98462,0.008774,-0.057474,0
0.890914,0.016608,-0.058685,0
0.998639,0.017343,-0.056506,0
0.968388,0.009998,-0.06401,0
0.99249,0.012201,-0.064494,0
1.011674,0.01367,-0.062074,0
0.979947,0.009508,-0.056022,0
0.982407,0.015629,-0.061348,0
0.963223,0.014894,-0.063768,0
0.978471,0.016119,-0.065947,0
0.969125,0.015384,-0.052149,0
0.990277,0.013181,-0.06401,0
0.982161,0.014894,-0.058685,0
1.038974,0.015139,-0.062558,0
0.974782,0.005102,-0.061348,0
0.986834,0.016363,-0.060379,0
0.976258,0.011222,-0.059411,0
0.953139,0.010977,-0.06401,0
0.982898,0.014405,-0.072241,0
1.000115,0.009998,-0.063768,0
0.967158,0.01416,-0.072725,0
1.00159,0.013915,-0.060863,0
0.971339,0.019301,-0.053601,0
0.991507,0.016363,-0.057474,0
0.998147,0.017588,-0.058685,0
0.974782,0.015384,-0.060137,0
0.961255,0.016608,-0.06159,0
1.048812,0.00755,-0.057959,0
0.976012,0.014894,-0.05578,0
0.984866,0.007795,-0.057232,0
0.981423,0.017343,-0.062558,0
0.97429,0.012691,-0.061348,0
1.046599,0.016608,-0.059411,0
0.965436,0.008529,-0.060863,0
0.978717,0.020281,-0.059169,0
0.995196,0.010977,-0.060379,0
0.888947,0.015874,-0.058201,0
0.997163,0.013915,-0.062558,0
0.983144,0.010733,-0.060379,0
0.966666,0.009508,-0.059169,0
0.995934,0.016853,-0.057717,0
0.95609,0.018077,-0.059895,0
0.992982,0.011957,-0.058201,0
0.95609,0.011467,-0.060379,0
1.000853,0.012446,-0.06982,0
0.978225,0.013181,-0.061105,0
0.985112,0.017588,-0.058685,0
0.971339,0.012936,-0.06159,0
0.971585,0.010488,-0.05578,0
0.999131,0.02077,-0.062558,0
0.97675,0.019546,-0.058443,0
1.038236,0.012201,-0.0628,0
0.974044,0.011222,-0.066431,0
0.974536,0.013426,-0.054812,0
0.981423,0.012201,-0.067641,0
1.02348,0.012446,-0.0628,0
0.977488,0.013181,-0.065221,0
0.969617,0.016363,-0.064494,0
1.018807,0.016119,-0.061105,0
0.999131,0.018322,-0.063768,0
0.962977,0.014405,-0.067641,0
0.987325,0.017098,-0.055538,0
0.877142,0.019546,-0.051907,0
1.00528,0.02077,-0.052391,0
0.961255,0.012691,-0.060379,0
0.987571,0.010977,-0.058685,0
0.999869,0.014405,-0.056022,0
0.998147,0.01416,-0.059895,0
0.985604,0.00755,-0.063284,0
0.92879,0.021505,-0.058201,0
1.016101,0.011222,-0.056022,0
0.962731,0.011712,-0.063526,0
0.994704,0.010977,-0.061348,0
1.016101,0.017343,-0.063284,0
0.972569,0.015139,-0.05578,0
0.961255,0.010488,-0.059169,0
0.990769,0.016363,-0.054086,0
0.97798,0.010488,-0.058443,0
0.95732,0.017343,-0.053843,0
0.987817,0.009998,-0.063526,0
0.997655,0.011712,-0.053601,0
1.028644,0.017098,-0.061105,0
0.981423,0.014405,-0.068125,0
0.986342,0.016608,-0.058201,0
0.984128,0.013426,-0.059411,0
0.911328,0.018322,-0.056022,0
1.003312,0.016119,-0.058443,0
0.886733,0.017588,-0.059169,0
1.043893,0.011957,-0.064979,0
1.006509,0.015139,-0.055296,0
0.962731,0.014405,-0.057232,0
0.985112,0.010733,-0.055054,0
0.937398,0.009508,-0.053601,0
0.979455,0.016363,-0.060621,0
0.957812,0.012446,-0.058443,0
1.006263,0.00706,-0.069336,0
0.961255,0.015139,-0.05578,0
0.981177,0.015629,-0.056264,0
1.000853,0.011467,-0.063284,0
0.979455,0.01416,-0.068367,0
1.045123,0.015629,-0.064736,0
0.973061,0.011957,-0.065221,0
0.988801,0.01367,-0.062558,0
0.991015,0.012936,-0.065221,0
0.940842,0.018077,-0.056264,0
1.01069,0.010977,-0.053601,0
0.971339,0.012936,-0.069578,0
1.000361,0.009264,-0.064979,0
0.998639,0.012691,-0.058443,0
0.969125,0.015629,-0.06159,0
0.990031,0.014405,-0.060621,0
1.010444,0.013181,-0.06401,0
0.976258,0.013181,-0.059653,0
0.966174,0.02175,-0.059411,0
0.989539,0.013426,-0.061832,0
1.015117,0.012936,-0.064494,0
0.966912,0.009998,-0.064494,0
0.987571,0.015629,-0.064252,0
0.959042,0.013426,-0.058201,0
1.028153,0.018077,-0.06159,0
0.983144,0.013426,-0.061105,0
0.981423,0.016363,-0.059895,0
0.990277,0.016119,-0.063526,0
1.004542,0.01367,-0.06159,0
0.981423,0.012936,-0.062316,0
0.978225,0.012691,-0.066189,0
0.997901,0.014405,-0.065221,0
0.963715,0.017832,-0.058201,0
0.967896,0.016363,-0.05457,0
0.998639,0.010733,-0.05699,0
0.903212,0.018567,-0.050455,0
0.986342,0.011467,-0.060379,0
0.954861,0.01416,-0.060621,0
0.994458,0.008774,-0.063526,0
1.008723,0.013181,-0.06861,0
1.004788,0.011957,-0.066189,0
0.976258,0.015384,-0.056748,0
0.977242,0.011712,-0.061105,0
1.016839,0.01465,-0.061348,0
0.96642,0.019301,-0.057959,0
0.99495,0.01367,-0.060621,0
0.978225,0.013915,-0.057717,0
1.021512,0.011957,-0.065221,0
0.967404,0.009019,-0.065463,0
0.983636,0.017588,-0.060137,0
0.979209,0.011712,-0.060621,0
1.027415,0.016119,-0.058927,0
0.992736,0.011957,-0.063526,0
0.990523,0.009264,-0.056022,0
0.887225,0.018077,-0.06159,0
1.009461,0.012201,-0.059653,0
0.964452,0.013426,-0.053117,0
0.979701,0.016119,-0.057717,0
0.969125,0.011712,-0.061832,0
0.996917,0.020281,-0.053843,0
0.963469,0.013915,-0.05578,0
0.997409,0.009753,-0.060137,0
0.961993,0.017343,-0.059653,0
0.980439,0.014894,-0.063768,0
0.99372,0.012936,-0.062074,0
1.004296,0.011957,-0.060137,0
0.987571,0.019791,-0.058201,0
0.967158,0.015874,-0.054086,0
1.008231,0.010488,-0.058201,0
0.964944,0.018567,-0.056022,0
1.015609,0.012936,-0.064736,0
0.978717,0.011467,-0.060379,0
1.045369,0.009998,-0.056748,0
0.972815,0.012691,-0.061832,0
0.974044,0.010977,-0.072483,0
0.994212,0.018077,-0.056022,0
0.986342,0.012691,-0.063284,0
0.968634,0.014405,-0.056264,0
1.000853,0.019546,-0.06159,0
0.976996,0.017343,-0.065947,0
0.977242,0.012936,-0.056264,0
0.962485,0.015139,-0.052875,0
0.987325,0.014405,-0.05578,0
0.983882,0.011957,-0.056748,0
0.941088,0.01367,-0.056022,0
1.003558,0.016608,-0.059411,0
0.952155,0.016608,-0.058443,0
0.991753,0.01416,-0.065463,0
0.943793,0.011957,-0.062074,0
1.007985,0.012201,-0.059653,0
0.965682,0.012691,-0.061105,0
0.996426,0.013426,-0.060379,0
0.963961,0.01367,-0.062558,0
0.97429,0.01367,-0.05699,0
0.976504,0.015629,-0.058927,0
0.986096,0.013426,-0.066915,0
1.024463,0.011222,-0.065705,0
0.991015,0.016363,-0.064494,0
0.982161,0.020281,-0.059653,0
0.98708,0.012446,-0.064979,0
0.98585,0.016119,-0.046824,0
0.975766,0.011467,-0.064252,0
0.878371,0.018567,-0.057959,0
1.039712,0.012201,-0.069094,0
0.990769,0.016608,-0.062074,0
0.975028,0.01465,-0.058927,0
0.999869,0.012691,-0.059653,0
0.939858,0.013915,-0.063042,0
0.994212,0.017588,-0.05699,0
0.957812,0.018077,-0.061105,0
0.99618,0.015629,-0.066673,0
1.000115,0.018322,-0.057959,0
0.99372,0.012201,-0.064736,0
0.994212,0.013181,-0.062074,0
0.979455,0.011957,-0.063284,0
1.016101,0.011712,-0.067157,0
0.971339,0.01367,-0.064736,0
0.991998,0.018567,-0.057232,0
0.973798,0.014405,-0.057959,0
1.03135,0.016363,-0.059653,0
0.988063,0.015139,-0.06159,0
0.979209,0.02175,-0.05699,0
1.012412,0.017588,-0.056506,0
0.978963,0.012201,-0.067157,0
0.977242,0.009753,-0.056022,0
0.982652,0.015629,-0.057959,0
0.880093,0.012691,-0.05699,0
1.003066,0.012446,-0.056022,0
0.952893,0.017588,-0.058927,0
0.999377,0.013181,-0.058685,0
1.011428,0.014894,-0.06401,0
0.990523,0.010243,-0.065463,0
0.97552,0.015629,-0.06401,0
0.973552,0.010488,-0.068367,0
0.979209,0.013181,-0.064252,0
0.963469,0.013181,-0.051665,0
0.991261,0.01416,-0.059169,0
0.972323,0.017343,-0.062316,0
1.046353,0.011222,-0.070304,0
0.982652,0.009508,-0.057474,0
0.972077,0.016119,-0.05457,0
0.983636,0.01465,-0.067399,0
0.974536,0.018077,-0.058685,0
0.994458,0.008529,-0.064494,0
0.991015,0.010733,-0.064979,0
0.900998,0.015629,-0.063284,0
1.013396,0.012201,-0.053117,0
0.977488,0.015139,-0.065221,0
0.982407,0.01416,-0.058443,0
0.886241,0.018812,-0.05578,0
1.001344,0.016608,-0.052633,0
0.959042,0.01367,-0.066915,0
1.003066,0.011222,-0.061832,0
0.967404,0.010488,-0.064979,0
0.961255,0.010243,-0.064736,0
0.994704,0.012201,-0.065705,0
0.885996,0.01367,-0.061105,0
1.012412,0.012446,-0.057959,0
0.967896,0.013915,-0.058927,0
0.993228,0.016119,-0.058443,0
1.012412,0.013181,-0.068367,0
0.97675,0.015139,-0.05457,0
0.993228,0.011712,-0.063526,0
0.992736,0.016119,-0.057959,0
0.979947,0.009753,-0.066189,0
0.978225,0.015629,-0.066915,0
0.985112,0.016608,-0.066673,0
0.977734,0.011957,-0.0628,0
1.047336,0.017588,-0.052875,0
0.96765,0.010733,-0.065705,0
0.980193,0.019546,-0.060379,0
0.992982,0.009019,-0.058443,0
0.982407,0.02126,-0.063284,0
0.982161,0.017832,-0.05699,0
0.99249,0.011467,-0.065463,0
0.898293,0.018567,-0.053359,0
1.004296,0.01416,-0.056264,0
0.966666,0.011467,-0.056022,0
0.997163,0.015874,-0.066915,0
0.889439,0.010488,-0.05578,0
0.987817,0.013426,-0.059653,0
0.955598,0.015874,-0.069094,0
0.983636,0.011712,-0.065705,0
0.999377,0.01416,-0.049486,0
0.963961,0.015139,-0.062316,0
0.993228,0.017588,-0.052633,0
0.962977,0.017588,-0.058685,0
0.987571,0.012936,-0.067157,0
0.971339,0.012201,-0.056506,0
0.98708,0.015874,-0.057717,0
0.988063,0.016363,-0.067641,0
1.011674,0.016853,-0.06159,0
0.979209,0.015139,-0.062316,0
0.980193,0.013915,-0.064979,0
0.958304,0.017588,-0.05699,0
0.986588,0.008039,-0.06401,0
0.970847,0.01367,-0.060621,0
0.997409,0.012936,-0.057474,0
0.98708,0.014405,-0.058201,0
1.002328,0.011222,-0.056264,0
0.976504,0.011712,-0.053359,0
0.99618,0.015384,-0.058927,0
0.955598,0.019301,-0.063526,0
0.976996,0.01416,-0.066189,0
0.998147,0.013426,-0.05578,0
0.962485,0.011467,-0.066431,0
0.986588,0.00706,-0.069336,0
0.985112,0.011467,-0.061105,0
0.981669,0.014405,-0.06861,0
0.98339,0.011957,-0.067399,0
0.987325,0.009998,-0.061105,0
0.962485,0.017098,-0.055296,0
0.895342,0.018077,-0.054812,0
1.043647,0.014894,-0.064736,0
0.987817,0.015384,-0.056022,0
0.982652,0.014894,-0.071756,0
0.987571,0.008039,-0.065947,0
0.971339,0.016119,-0.053117,0
0.978717,0.01465,-0.061105,0
0.978471,0.013181,-0.06159,0
0.994458,0.012936,-0.060621,0
0.885012,0.015874,-0.063526,0
0.992244,0.016363,-0.060137,0
0.988309,0.010977,-0.059169,0
0.945515,0.021994,-0.052149,0
1.002082,0.020281,-0.058201,0
0.973307,0.018812,-0.051665,0
0.990031,0.016119,-0.05457,0
0.952401,0.009508,-0.066189,0
1.01192,0.012936,-0.060379,0
0.957566,0.011467,-0.064252,0
0.998639,0.010977,-0.052391,0
0.971585,0.01367,-0.060863,0
0.969125,0.008774,-0.063042,0
0.997409,0.011467,-0.056264,0
0.967896,0.011712,-0.062558,0
1.030858,0.009998,-0.064252,0
0.971585,0.015139,-0.061105,0
0.989539,0.019546,-0.060863,0
1.002082,0.008284,-0.061832,0
1.034301,0.017098,-0.058201,0
0.983144,0.017343,-0.066189,0
1.057666,0.01367,-0.065221,0
0.991507,0.01416,-0.054086,0
0.965436,0.009264,-0.064494,0
0.983144,0.018567,-0.063042,0
0.992736,0.010488,-0.061348,0
1.021266,0.01465,-0.067157,0
0.991998,0.010243,-0.058927,0
0.981177,0.018322,-0.060863,0
0.988063,0.012446,-0.065705,0
0.911328,0.017832,-0.053601,0
1.000361,0.015629,-0.0628,0
0.98708,0.011957,-0.058685,0
0.945761,0.010243,-0.058443,0
0.996671,0.012201,-0.057959,0
0.963469,0.01416,-0.065463,0
0.993966,0.009998,-0.056748,0
0.967158,0.012201,-0.065705,0
0.986096,0.009264,-0.069578,0
0.977242,0.012446,-0.06861,0
0.989539,0.016853,-0.05699,0
0.977734,0.010733,-0.059169,0
0.960517,0.015384,-0.055538,0
1.00159,0.011222,-0.06401,0
0.977734,0.012691,-0.060863,0
1.042663,0.015629,-0.068367,0
0.976996,0.008039,-0.066189,0
1.000115,0.014405,-0.054328,0
0.986342,0.010488,-0.056506,0
1.024955,0.013181,-0.064252,0
0.999131,0.011957,-0.061348,0
0.939858,0.013426,-0.057232,0
0.94699,0.018567,-0.058201,0
1.010198,0.016363,-0.0628,0
0.980193,0.010977,-0.064494,0
0.989539,0.015874,-0.056748,0
0.876404,0.017343,-0.061105,0
1.006017,0.016853,-0.06159,0
0.95609,0.008774,-0.052633,0
0.98708,0.017832,-0.063768,0
1.011674,0.010488,-0.063526,0
0.984374,0.011467,-0.056264,0
0.984374,0.011467,-0.065705,0
0.989539,0.010733,-0.061832,0
0.977242,0.008774,-0.060379,0
0.965928,0.016853,-0.055538,0
0.989293,0.016853,-0.06401,0
0.973798,0.017343,-0.064252,0
1.050288,0.011712,-0.061832,0
0.976258,0.012691,-0.059411,0
0.978471,0.02077,-0.057232,0
0.977242,0.014405,-0.063042,0
0.96888,0.014894,-0.060621,0
0.977242,0.019791,-0.061348,0
0.986342,0.010977,-0.060863,0
0.910344,0.016363,-0.053359,0
1.008231,0.012446,-0.0628,0
0.96888,0.014405,-0.061832,0
0.998639,0.015874,-0.06861,0
0.926823,0.011222,-0.05578,0
1.005034,0.015629,-0.059653,0
0.999377,0.021015,-0.060379,0
0.90395,0.015139,-0.059411,0
0.970601,0.012201,-0.063042,0
0.975274,0.015139,-0.061832,0
0.988555,0.009998,-0.065463,0
1.003066,0.01416,-0.063284,0
1.007985,0.011957,-0.062074,0
